aluminum foil,$1.99,75 sq ft,Boulder,$2.49,75 sq ft,Kroger, regular strength; best price seen: 1.69 w/ card,N/A,,,2.45,75 sq ft,Publix, regular strength,$2.97,90 sq ft,Great Value
mayonnaise,$2.19,30 fl oz,Burman's,$2.99,32 oz,Kroger, 'Classic' and 'Lite'; best price seen: 2.29 w/ card,$3.99,32 oz,TJ, real mayonnaise,2.79,32 oz,Sauer's,$2.92,32 fl oz,Great Value, regular or light
milk,$1.99,1 gal,Friendly Farms, whole, 2% or non fat,$3.19,1 gal,Kroger, whole, 2% or non fat; best price seen: 2.99 w/ card,$2.99,1 gal,TJ, whole, 2%. 1% or fat free,$3.39,1 gal,Publix, whole, 2%, 1% or fat free; best price seen: $2.99,$2.98,1 gal,Great Value, Vitamin D, 2%, 1%
milk chocolate bar,$1.49,5.29 oz,Choceur, Austrian,$2.49,3.5 oz,Lindt, Swiss; best price seen: 2.00 w/ card,$1.99,3.5 oz,TJ, Swiss,$2.59,3.5 oz,Lindt, Swiss, "Extra Creamy",$2.23,4.4 oz,Lindt
milk,N/A,,,$3.79,0.5 gal,Simple Truth Organic, whole, 2% and fat free; best price seen: 2.99 w/ card,$3.79,0.5 gal,TJ, whole, 2%, 1% fat free; 5.99/gal,$3.89,2 qt,Publix GreenWise, reduced fat and fat free,$3.38,2 qt,Great Value, Vitamin D, 2%, fat free
mushrooms,$0.99,8 oz,Freshire Farms,$1.99,8 oz,Fresh Select; best price seen: 1.50 w/ card,$1.79,10 oz,TJ, white button mushrooms,$2.50,8 oz,Publix,$3.48,16 oz,Monterey
mushrooms,$0.59,4 oz,Happy Harvest,$0.99,7 oz,Kroger, reg. and no salt added, dry weight 4 oz; best price seen: 0.69 w/ card,N/A,,,$1.59,13.25 oz,Publix, dry weight 8 oz,$0.98,4 oz,Great Value
mustard,$0.99,12 oz,Burman's,$1.49,12 oz,Kroger; best price seen: 0.88 w/ card,$1.69,13 oz,TJ, with white wine,1.69,12 oz,Publix,$2.92,10 oz,Grey Poupon
mustard,$0.69,14 oz,Burman's,$1.49,24 oz,Kroger; best price seen: 0.71 w/ card,$1.99,9 oz,TJ, organic,1.15,16 oz,Publix,$0.84,16 oz,Great Value
nutella,N/A,,,$3.99,13 oz,Real Nutella; best price seen: 3.39 [Kroger brand 2.99/13oz; best price seen: 2.39 w/ card],N/A,,,$3.99,13 oz,Nutella,$3.28,13 oz,Nutella
oat meal,$1.49,15.1 oz,Millville, 10 packets, maple & brown sugar, also as variety pack,$1.50,12.6 oz,Active Lifestyle, assorted flavors; best price seen: 1.25 w/ card,$2.99,15.1 oz,TJ, 10 packets, assorted flavors,$1.50,11.8 oz,Publix, 12 packets (original); same price but 10 packs: variety pack, maple & brown sugar, cinnamon & spice, apple & cinnamon,$1.68,15 oz,Great Value, 10 packets, assorted flavors, also as variety pack
oil,$2.69,48 fl oz,Carlini,$2.99,48 fl oz,Kroger,$3.79,33.8 fl oz,TJ, 1 L,$3.85,48 fl oz,Publix,$3.58,48 fl oz,Great Value
oil,$2.99,16.9 fl oz,Carlini,$7.89,34 fl oz,Kroger; best price seen: 6.69 w/ card,$4.99,33.8 fl oz,Trader Giotto, 1 L,$9.39,34 fl oz,Publix,$4.88,25.5 fl oz,Great Value
oil,$3.49,16.9 fl oz,Carlini,$8.29,34 fl oz,Kroger; best price seen: 7.09 w/ card,$5.49,33.8 fl oz,Trader Giotto, 1 L,$9.99,34 fl oz,Publix,$5.58,17 fl oz,Great Value
onions,$1.69,3 lbs,Various growers,$2.29,3 lbs,Kroger Value,$1.99,2 lbs,Various growers, yellow,$2.99,3 lbs,Publix,$3.48,3 lbs,Basin Gold
orange juice,$2.39,2 qt,Nature's Nectar,$3.49,59 fl oz,Florida's Natural,$1.99,64 fl oz,TJ, pulp, no pulp or calcium/ vitamin D,$2.99,59 fl oz,Publix Premium, 1.8 qt,$2.12,2 qt,Great Value (1.85 qt)
oranges,$2.99,4 lbs,Various growers, navel,$6.99,8 lbs,various growers, navel,$3.79,4 lbs,TJ, navel,$3.49,4 lbs,Various growers, Florida,$4.98,4 lbs,Various growers, navel
pancetta,N/A,,,$5.79,4 oz,Private Selection or Boar's Head, deli section,$2.99,4 oz,Citterio,?,8 oz,Cumberland Gap, diced ham,$3.18,4 oz,Fiorucci
paper towles,$5.99,8 rolls,Boulder, 2-ply, 416 sheets total,$0.70,1 roll /60 sheets,Kroger Value, 2-ply; best price seen: 0.58 w/ card,N/A,,,$1.33,1 roll/105 sheets,Publix, (= 3 for $4),$5.97,8 rolls,Sparkle, 2-ply, 384 sheets total
pasta,$0.99,12 oz,Reggano,$1.50,16 oz,Kroger Value,N/A,,,$1.79,16 oz,Publix, extra wide, wide, medium and fine,$1.68,16 oz,Great Value
pasta,$1.69,32 oz,Reggano,$0.88,16 oz,Kroger Value,N/A,,,$0.99,16 oz,Publix,$2.82,48 oz,Great Value
pasta,$0.99,16 oz,Reggano,$1.39,12 oz,Kroger, whole wheat, whole grain; best price seen: 1.19 w/ card,$0.99,16 oz,TJ, 100% durum semolina,$0.99,16 oz,Mueller's, whole grain,$1.08,13.25,Great Value
pasta,$1.49,16 oz,Priano, premium fusilli,$1.39,13.25 oz,Kroger, whole grain; best price seen: 1.49 w/ card,$0.99,16 oz,TJ, 100% durum semolina,$0.99,16 oz,Ronzoni,$1.08,13.25,Great Value
pasta,$1.59,32 oz,Reggano,$0.88,16 oz,Kroger Value,$0.99,16 oz,TJ, 100% durum semolina,$0.99,16 oz,Publix,$1.88,32 oz,Great Value
peanut butter,$2.29,18 oz,BerryHill, creamy and crunchy,$2.79,18 oz,Kroger, creamy, crunchy and honey roasted; best price seen: 1.25 w/ card,$2.29,16 oz,TJ, creamy or crunchy, salted or unsalted,$3.29,18 oz,Publix or Peter Pan, crunchy and creamy,$2.56,18 oz,Great Value
peanuts,$2.69,16 oz,Southern Grove,$2.64,16 oz,Kroger, best price seen: 2.19 w/ card,$2.69,16 oz,TJ, salted or unsalted,$2.99,16 oz,Publix, unsalted, lightly salted or salted,$2.88,16 oz,Great Value
pears,$1.99,2 lbs,,$1.39,per lb,Bosc, Bartlett,$2.99,4 lbs,Various growers, Anjou [individual: 0.69/ea.],$0.99,per lb,Bosc,$1.77,per lb,Bosc, Bartlett
pepper,$1.99,4 oz,Spice Club, pure ground,$3.99,4 oz,Kroger, pure ground; best price seen: 1.99 w/ card,$1.99,1.8 oz,TJ, whole pepper corns in plastic grinder [ground N/A],$2.49,4 oz,Publix, pure ground,$2.82,4 oz,Great Value, pure ground
pizza dough,?,,,$2.99,11 oz,Pillsbury, thin or regualr crust; best price seen: 1.25 w/ card,$1.09,1 lb,Trader Giotto, plain or wheat,$2.79,13.8 oz,Pillsbury, "Pizza Crust," pop-open roll; best price seen: 3 for $6,$2.24,13.8 oz,Pillsbury
pizza,$3.89,32.7 oz,Mama Cozzi's, self-rising crust, pepperoni or supreme,$3.67,21.6 oz,Tombstone, assorted flavors; best price seen: 2.69 w/card,$4.99,18.25 oz,Trader Giotto, Parlanno (sausage, pepperoni, onions, peppers),$5.89,28 oz,Publix Premium, assorted toppings, (weights vary),$4.25,28.3 oz,Great Value, risingcrust, assorted styles
pizza,$1.99,21.1 oz,Mama Cozzi's, pepperoni, sausage, combo, extra cheese or deluxe,$2.99,21.5 oz,Kroger, extra cheese, supreme or pepperoni; best price seen: 2.50 w/ card,$3.99,13.4 oz,Trader Giotto, 3 or 4 cheeses,$3.99,22 oz,Publix, 4 cheeses, pepperoni or supreme,$3.33,20 oz,Red Baron ("Classic Crust")
wrap,$1.49,200 sq ft,Boulder,$1.99,200 ft,Kroger; best price seen: 1.50 w/ card,N/A,,,$2.69,200 sq ft,Publix,$1.53,200 sq ft,Glad
pork tenderloin,$3.99,per lb,Roseland, packaged at about 1.5 lbs,$4.27,per lb,Kroger, total weight: 1-2 lbs; best price seen: 1.99 w/ card,$4.99,per lb,TJ, packaged at about 2 lbs,$6.49,per lb,Publix, packaged at 1-2 lbs,$3.98,per lb,Tyson, packaged at around 3 lbs
potatoes,$2.99,5 lbs,Del Monte,$5.99,5 lbs,Kroger Fresh,$3.49,4 lbs,TJ,$4.99,5 lbs,Publix,$4.47,5 lbs,Various growers
potatoes,$2.49,5 lbs,Freshire Farms, Del Monte,$3.49,5 lbs,Kroger,$4.29,5 lbs,TJ, organic,$4.69,5 lbs,Publix,$2.97,5 lbs,Various growers
potatoes,$2.89,5 lbs,Freshire Farms, Del Monte,$3.29,5 lbs,Kroger Fresh; best price seen: 1.98 w/ card,$3.99,5 lbs,TJ,$2.99,5 lbs,Publix,$4.47,5 lbs,Various growers
preserves,$1.59,18 oz,Berry Hill, strawberry,$2.49,18 oz,Krrice,$2.49,28 oz,Rice Bowl, enriched,$1.49,14 oz,Kroger, enriched,N/A,,,$2.79,28 oz,Publix,$2.48,28 oz,Great Value, enrichedoger, strawberry and peach; best price seen: 1.69 w/ card,$2.99,17.5 oz,TJ, strawberry, cherry, blueberry or blackberry (all kosher),$2.29,18 oz,Publix, not Jelly, (other flavors = different price),$2.08,18 oz,Great Value, strawberry
pretzels,$1.29,16 oz,Clancys, mini & sticks,$1.67,15 oz,Kroger, sticks or twists; best price seen: 1.00 w/ card,$1.39,8 oz,TJ, multi-grain pretzel nuggets,$1.99,16 oz,Publix, mini twist, large twist, pretzel sticks,$2.98,16 oz,Snyder's, mini or sticks
red cabbage,N/A,,,$1.79,16 oz,Aunt Nellie's; best price seen: 1.69 w/ card,,,,$1.69,16 oz,Aunt Nellie's,,,
ribs,$3.49,per lb,Roseland, packaged at about 3-5 lbs,$3.99,per lb,; best price seen: 2.99 w/ card,$4.49,per lb,TJ, packed at around 2 lbs,N/A,,,$3.98,per lb,Tyson
ribs,?,,,$2.99,per lb,,N/A,,,N/A,,,$2.98,per lb,Tyson
rice,$1.69,3 lbs,Rice Bowl, enriched, long grain white,$2.98,5 lbs,Kroger Value,$3.29,3 lbs,TJ, 100% genuine jasmine, whiet or brown,$2.79,3 lbs,Publix,$1.28,2 lbs,Great Value, enriched, long grain white
salad dressing,$1.39,16 fl oz,Fit & Active (reduced fat), various types; Tuscan Garden (regular), Ranch,$1.67,16 fl oz,Kroger, assorted flavors; best price seen: 1.18 w/ card,$1.99,8 oz,TJ, assorted flavors,$1.67,16 fl oz,Publix, assorted flavors,$1.66,16 fl oz,Great Value, assorted flavors
salami,$2.79,8 oz,Deli Premium, hard or Genoa salami,$2.74,8 oz,Kroger; best price seen: 2.99 w/ card,$3.99,5 oz,Columbus ("Salame Calabrese"),$5.39,10 oz,Publix Deli,$2.48,4.5 oz,Hormel or Fiorucci, deli section
salami,N/A,,,$8.99,10.5 oz,Boar's Head, Genoa Salame, deli section,,,,$5.99,7 oz,Boar's Head, "Italian Dry Salame",$3.98,7 oz,Daniele, assorted varieties
salami,N/A,,,$7.99,10 oz,Columbus, Italia Dry Salame, deli section,,,,$7.89,10.5 oz,Boar's Head, "Genoa Salame",N/A,,
salsa,$1.49,24 oz,Casa Mamita,$2.69,26 oz,Kroger; best price seen: 1.79 w/ card,$1.69,12 oz,TJ ("Salsa Autentica"),$1.87,16 oz,Publix, all natural,$1.98,24 oz,Great Value
salt,$0.35,26 oz,Stonemill, iodized,$0.47,26 oz,Kroger, iodized,$1.99,26.5 oz,TJ, sea salt,$0.38,26 oz,Publix,$0.72,26 oz,Morton, iodized
soda,$0.69,2 L,Summit, Citrus Twist or GT Cola,$0.88,2 L,Big K, assorted flavors; best price seen: 0.79 w/ card,N/A,,,$0.89,2 L,Publix, assorted flavors, including cola,organe and root beer,$1.38,2 L,Pepsi, 7up, Dr. Pepper, etc.
soda,N/A,,,$1.67,2 L,Coca Cola; best price seen: 1.25 w/ card,N/A,,,$1.89,2 L,Coca Cola; best price seen: 2 for $3,$1.38,2 L,Coca-Cola, etc.
soda,$2.29,12 pack,Summit, GT Cola, Mountain Frost and other flavors,$2.77,12 pack,Big K, assorted flavors, 4.25L; best price seen: 1.83 w/ card,$2.69,6 pack (12 fl oz cans),Hansen's Natural Cane Soda, assorted flavors,$2.99,12 pack,Publix, cola, lemon lime or ginger ale,$3.98,12 pack,7up, Dr. Pepper, A&W Root Beer,etc.
soda,N/A,,,$4.99,12 pack,Coca Cola, 4.26 L; best price seen: 3.00 w/ card,N/A,,,$4.99,12 pack,Coca Cola,$3.98,12 pack,Coca-Cola, etc.
soup,$0.59,10.5 oz,Chef's Cupboard,$0.67,10.5 oz,Kroger, best price seen: 0.50 w/ card,N/A,,,$0.59,10.5 oz,Publix,$0.64,10.5 oz,Great Value
soup,$1.39,18.6 oz,Fit & Active,$1.87,18.6 oz,Kroger, chunky; best price seen: 1.25 w/ card,$1.99,15 oz,TJ, low fat,$1.99,18.6 oz,Publix,$1.48,18.5 oz,Progresso, light
soup,N/A,,,$2.98,14.5 oz,Amy's Organic Soups, assorted flavors with meat; best price seen: 2.00 w/ card,$1.99,14.5 oz,TJ, vegetable only, vegetarian or vegan,$2.19,14.8 oz,Muir Glen, assorted falvors; best price seen: 3 for $5,$1.98,14.5 oz,Amy's, assorted flavors
soup,$0.49,10.75 oz,Chef's Cupboard,$1.09,10.75 oz,Kroger; best price seen: 0.49 w/ card,N/A,,,$0.59,10.75,Publix,$0.64,10.75 oz,Great Value
soup,N/A,,,$2.07,19 oz,Progresso, tomato basil,$2.49,32 oz,TJ, tetra pack, organic,$2.29,19 oz,Progresso, "Tomato Basil",$1.48,19 oz,Progresso ("creamy tomato basil")
sour cream,$1.29,16 oz,Friendly Farms, regular or light,$1.54,16 oz,Kroger, original, reduced fat, fat free and all natural; best price seen: 1.00 w/ card,$1.79,1 lb,TJ, regular or light,$2.59,24 oz,Publix, regular (light and fat free available in 16oz size),$1.58,16 oz,Great Value, regular, light or fat free
spaghetti sauce,$1.19,24 oz,Reggano, traditional, meat or mushroom,$1.27,26 oz,Kroger, assorted flavors; best price seen: 1.00 w/ card,$2.29,25 oz,TJ, with mushrooms, organic,$1.35,26 oz,Publix, assorted flavors,$1.33,26 oz,Great Value, assorted flavors
sugar,$1.49,32 oz,Baker's Corner,$2.19,32 oz,Kroger; best price seen: 1.49 w/ card,$3.49,24 oz,TJ, organic,$1.09,16 oz,Publix, light brown,$1.88,32 oz,Great Value
sugar,$1.49,32 oz,Baker's Corner,$2.19,32 oz,Kroger; best price seen: 1.49 w/ card,$2.79,16 oz,TJ, organic,$1.90,16 oz,Publix,$1.88,32 oz,Great Value
sugar,$2.19,4 lbs,Baker's Corner,$2.58,4 lbs,Kroger Value,$3.49,32 oz,TJ, organic, evaporated cane juice,$3.49,5 lbs,Publix,$2.88,5 lbs,Great Value
syrup,$1.59,24 fl oz,Aunt Maple's, regular or lite,$1.98,24 fl oz,Kroger Value,$17.99,32 oz,TJ, 100% pure,$2.59,24 fl oz,Publix, pancake and butter maple, also lite,$1.98,24 fl oz,Great Value, regular, butter flavor, light, sugar free
tea,$1.19,1.5 oz,Benner, 24 Bags,$2.49,3.75 oz,Kroger, 48 bags; best price seen: 2.19 w/ card,$1.99,3.4 oz,TJ, 48 bags,$3.39,1.83 oz,Salada, 40 bags,$2.18,0.91 oz,Bigelow
tomato paste,$0.39,6 oz,Happy Harvest,$0.59,6 oz,Kroger; best price seen: 0.45 w/ card,$0.89,6 oz,TJ, organic,$0.60,6 oz,Publix, (= 5 for $3),$0.44,6 oz,Great Value
tomato sauce,$0.29,8 oz,Happy Harvest,$0.33,8 oz,Kroger; best price seen: 0.25 w/ card,$1.49,15 oz,TJ, organic,$0.65,15 oz,Publix, (= 2 for 1.29),$0.34,8 oz,Great Value
tomatoes,$1.59,24 oz,Various growers, 3ct,$1.99,per lb,various growers, on vine,$0.79,each,Individual, beef steak tomatoes,$1.69,per lb,Various growers, "premium tomatos",$1.74,per lb,Slicer tomatoes
tuna,$0.59,5 oz,Northern Catch,$0.75,5 oz,Kroger, chunky light,$1.49,6.5 oz,TJ,$1.39,5 oz,StarKist,$0.64,5 oz,Great Value
tuna,$1.15,5 oz,Northern Catch,$1.99,5 oz,Kroger; best price seen: 1.29 w/ card,$1.49,5 oz,TJ, albacore,$1.77,5 oz,StarKist,$1.12,5 oz,StarKist
vanilla extract,$1.99,2 fl oz,Stonemill,$6.99,4 fl oz,Kroger; best price seen: 5.99 w/ card,$4.99,4 fl oz,TJ,$5.49,2 fl oz,Publix,,2 fl oz,Great Value
veggies,$0.89,16 oz,Happy Harvest, peas,$2.48,32 oz,Kroger Value, peas or mixed vegetables; best price seen: 0.88 w/ card,$1.29,16 oz,TJ, peas or cut white corn,$1.59,16 oz,Publix, peas, corn, peas & carrots,$0.98,16 oz,Great Value, peas, corn, green beans, peas & carrots, mixed vegetables
veggies,$0.65,16 oz,Happy Harvest, corn,$1.49,12 oz,Kroger, peas & carrots, green beans, corn, crinkle cur carrots; best price seen: 0.88 w/card,$1.49,24 oz,TJ, green beans, spinach, mixed vegetables,$1.49,16 oz,Publix, broccoli,$1.28,14 oz,Great Value, broccoli
waffles,$1.29,12.3 oz,Breakfast Best, 10 waffles,$1.89,12.3 oz,Kroger, 10 waffles, assorted flavors; best price seen: 1.59 w/card,$1.99,11 oz,TJ, 8 ct., regular, blueberry, wheat free,$2.19,12.3 oz,Publix, 10 waffles, homestyle, buttermilk, blueberry or multi-grain,$1.58,9.9 oz,Great Value, 8 waffles, homestyle, buttermilk or blueberry
water,$2.49,12 L,PurAqua, 24 x 0.5 L (12 L),$0.59,1 gal,Kroger, drinking water; best price seen: 0.50 w/ card,$0.49,1.5L,TJ, Mountain Spring Water,$0.67,1 gal,Publix,$3.98,14 L,Nestle / Deer Park, 28 x 500 ml
water,N/A,,,$1.69,1L,San Pellegrino, best price seen: 3 for $5,$0.79,1L,TJ,$1.50,1L,San Pellegrino,$1.50,750 ml,San Pellegrino
bread,$0.79,20 oz,L'oven Fresh,$0.88,16 oz,Kroger Value; Kroger: 1.29/20 oz,$3.49,24 oz,TJ, soft white, organic (not enriched),$0.99,20 oz,Publix, "Large White",$2.18,20 oz,Sara Lee, "Classic White" [Great Value: 1.00/20 oz, small slices]
table,$2.89,750 ml,Winking Owl,$6.99,750 ml,Night Harvest; best price seen: 6.19 w/ card,$2.79,750 ml,TJ, Charles Shaw Blend ("Two Buck Chug"),$5.99,750 ml,Little Penguin,$2.97,750 ml,Oak Leaf
table,$2.89,750 ml,Winking Owl,$6.99,750 ml,Banrock; best price seen: 6.69 w/ card,$2.79,750 ml,TJ, Charles Shaw Blend ("Two Buck Chug"),$6.49,750 ml,Lindeman's,$2.97,750 ml,Oak Leaf
table,$2.89,750 ml,Winking Owl,$7.49,750 ml,Sutter Home; best price seen: 4.99 w/ card,$2.79,750 ml,TJ, Charles Shaw Blend ("Two Buck Chug"),$5.99,750 ml,Woodbridge,$2.97,750 ml,Oak Leaf
yoghurt,$1.79,16 oz,Friendly Farms Probiotic, assorted flavors, 4 x 4 oz, low fat,$2.38,16 oz,Dannon Activa, 4 x 4 oz cups,$1.99,16 oz,TJ, probiotic, organic, 4x4 oz, assorted flavors,$2.19,24 oz,Dannon, light & fit, 4 pack (6 oz each), assorted flavors,$2.18,16 oz,Dannon Activa, assorted flavors, regular or light
yogurt,N/A,,,$1.69,7 oz,Fage, 200 g; best price seen: 1.00 w/ card,$1.49,7 oz,Fage (200 g),$1.50,7 oz,Fage, 200 g,$1.27,7 oz,Fage
yogurt,$1.19,5.3 oz,Fage, various flavors ("Aldi special buy"),$1.69,5.3 oz,Fage, w/ cherry or honey, 150 g; best price seen: 1.00 w/ card,$1.49,5.3 oz,Fage, honey, strawberry or cherry (150 g),$1.50,5.3 oz,Fage, 150 g, cherry, strawberry, peach, mango, blueberry or honey,$1.27,5.3 oz,Fage, strawberry, cherry or honey
yogurt,$0.39,6 oz,Friendly Farms, regular; Fit & Active, non fat, assorted flavors,$0.40,6 oz,Kroger, regular or light, assorted flavors,$0.79,6 0z,TJ ("French Village"), nonfat, assorted flavors,$0.50,6 oz,Publix, many assorted flavors incl. churros or passion fruit, also fat free and no sugar added,$0.33,6 oz,American Basics, assorted flavors, low fat
yogurt,$0.89,6 oz,Friendly Farms ("Aldi special buy"),$1.29,5.3 oz,Oikos; best price seen: 0.99 w/ card,$1.99,16 oz,TJ,$3.99,2 lbs,Cabot, regular and low fat,$4.88,16 oz,Oikos, nonfat
yogurt,$1.99,32 oz,Fit & Active, non fat,$1.99,32 oz,Kroger, low fat or fat free; best price seen: 3 for $5 w/ card,$2.99,32 oz,TJ, organic, regular, nonfat or European style,$2.09,24 oz,Publix,$2.18,32 oz,Great Value, nonfat